CustomerID,nombre,fecha,order_total,gasto_acum
31,"Tran, Jordan and Williams",2023-08-24,2043.23,24712.49
31,"Tran, Jordan and Williams",2023-10-05,1745.97,26458.46
31,"Tran, Jordan and Williams",2023-10-23,4271.70,30730.16
31,"Tran, Jordan and Williams",2024-01-13,1786.77,32516.93
31,"Tran, Jordan and Williams",2024-03-08,300.30,32817.23
32,Clark-Wright,2022-01-18,1283.25,1283.25
32,Clark-Wright,2022-02-24,1519.64,2802.89
32,Clark-Wright,2022-03-29,882.34,3685.23
32,Clark-Wright,2022-05-23,453.81,4139.04
32,Clark-Wright,2022-07-22,1852.50,5991.54
32,Clark-Wright,2022-07-27,631.55,6623.09
32,Clark-Wright,2022-08-30,1000.32,7623.41
32,Clark-Wright,2022-08-31,3005.78,10629.19
32,Clark-Wright,2022-09-25,680.61,11309.80
32,Clark-Wright,2022-10-24,2741.72,14051.52
32,Clark-Wright,2022-12-19,1158.15,15209.67
32,Clark-Wright,2023-07-12,2356.77,17566.44
32,Clark-Wright,2024-02-11,1861.28,19427.72
32,Clark-Wright,2024-02-19,2085.12,21512.84
33,"Moore, Spears and Hancock",2022-03-12,1086.79,1086.79
33,"Moore, Spears and Hancock",2022-04-27,318.56,1405.35
33,"Moore, Spears and Hancock",2022-07-14,1464.55,2869.90
33,"Moore, Spears and Hancock",2022-10-01,343.26,3213.16
33,"Moore, Spears and Hancock",2023-01-14,645.29,3858.45
33,"Moore, Spears and Hancock",2023-04-20,35.70,3894.15
33,"Moore, Spears and Hancock",2023-05-07,465.29,4359.44
33,"Moore, Spears and Hancock",2023-09-14,1201.50,5560.94
33,"Moore, Spears and Hancock",2023-10-18,237.36,5798.30
33,"Moore, Spears and Hancock",2023-11-12,1834.20,7632.50
33,"Moore, Spears and Hancock",2023-12-19,105.50,7738.00
33,"Moore, Spears and Hancock",2024-01-07,847.44,8585.44
33,"Moore, Spears and Hancock",2024-03-07,2813.23,11398.67
34,Patton-Jenkins,2022-09-16,3375.87,3375.87
34,Patton-Jenkins,2022-09-29,1330.14,4706.01
34,Patton-Jenkins,2022-11-20,2531.12,7237.13
34,Patton-Jenkins,2022-12-12,1757.12,8994.25
34,Patton-Jenkins,2023-02-02,2449.06,11443.31
34,Patton-Jenkins,2023-04-10,1613.17,13056.48
34,Patton-Jenkins,2023-07-28,396.97,13453.45
34,Patton-Jenkins,2023-08-07,142.35,13595.80
34,Patton-Jenkins,2023-08-11,33.64,13629.44
34,Patton-Jenkins,2023-08-15,1189.05,14818.49
34,Patton-Jenkins,2023-09-09,1238.28,16056.77
34,Patton-Jenkins,2023-09-26,825.00,16881.77
34,Patton-Jenkins,2024-01-18,871.63,17753.40
35,"Reyes Inc",2022-03-08,971.28,971.28
35,"Reyes Inc",2022-03-16,4642.90,5614.18
35,"Reyes Inc",2022-04-05,171.79,5785.97
35,"Reyes Inc",2022-05-24,352.70,6138.67
35,"Reyes Inc",2022-11-05,1116.32,7254.99
35,"Reyes Inc",2022-12-02,4763.22,12018.21
35,"Reyes Inc",2023-06-04,1301.61,13319.82
35,"Reyes Inc",2023-07-24,739.11,14058.93
35,"Reyes Inc",2023-08-10,2591.94,16650.87
35,"Reyes Inc",2023-09-15,1072.48,17723.35
35,"Reyes Inc",2023-10-03,48.18,17771.53
35,"Reyes Inc",2023-12-29,632.65,18404.18
35,"Reyes Inc",2024-01-07,553.84,18958.02
35,"Reyes Inc",2024-03-02,49.40,19007.42
36,Hoover-Savage,2022-01-05,1056.24,1056.24
36,Hoover-Savage,2022-05-23,2048.80,3105.04
36,Hoover-Savage,2022-06-27,3200.84,6305.88
36,Hoover-Savage,2022-07-03,928.70,7234.58
36,Hoover-Savage,2022-08-21,513.20,7747.78
36,Hoover-Savage,2022-08-24,3317.52,11065.30
36,Hoover-Savage,2022-09-11,1296.84,12362.14
36,Hoover-Savage,2022-10-19,1030.74,13392.88
36,Hoover-Savage,2023-01-30,2411.63,15804.51
36,Hoover-Savage,2023-03-03,604.70,16409.21
36,Hoover-Savage,2023-07-16,316.48,16725.69
36,Hoover-Savage,2023-11-30,652.26,17377.95
36,Hoover-Savage,2023-12-03,871.60,18249.55
37,Ramirez-Jones,2022-08-10,2228.39,2228.39
37,Ramirez-Jones,2022-10-17,1596.69,3825.08
37,Ramirez-Jones,2022-11-11,1011.04,4836.12
37,Ramirez-Jones,2023-01-21,541.80,5377.92
37,Ramirez-Jones,2023-01-26,2375.97,7753.89
37,Ramirez-Jones,2023-04-18,602.96,8356.85
37,Ramirez-Jones,2023-05-16,512.20,8869.05
37,Ramirez-Jones,2023-06-27,487.62,9356.67
37,Ramirez-Jones,2023-08-30,409.27,9765.94
37,Ramirez-Jones,2023-11-03,2376.50,12142.44
37,Ramirez-Jones,2023-11-17,1252.44,13394.88
37,Ramirez-Jones,2024-01-02,1654.56,15049.44
37,Ramirez-Jones,2024-01-03,904.92,15954.36
37,Ramirez-Jones,2024-01-04,3192.53,19146.89
38,"Zavala, Herrera and Crosby",2022-01-21,665.73,665.73
38,"Zavala, Herrera and Crosby",2022-12-18,2184.58,2850.31
38,"Zavala, Herrera and Crosby",2023-01-27,1755.10,4605.41
38,"Zavala, Herrera and Crosby",2023-03-28,434.01,5039.42
38,"Zavala, Herrera and Crosby",2023-05-12,1758.90,6798.32
38,"Zavala, Herrera and Crosby",2023-07-30,957.43,7755.75
38,"Zavala, Herrera and Crosby",2023-08-24,310.14,8065.89
38,"Zavala, Herrera and Crosby",2023-09-14,2833.30,10899.19
38,"Zavala, Herrera and Crosby",2023-10-07,1675.85,12575.04
38,"Zavala, Herrera and Crosby",2023-12-06,1081.80,13656.84
38,"Zavala, Herrera and Crosby",2024-01-12,176.35,13833.19
39,"Carlson LLC",2022-02-01,490.62,490.62
39,"Carlson LLC",2022-03-08,1264.57,1755.19
39,"Carlson LLC",2022-04-03,502.78,2257.97
39,"Carlson LLC",2022-09-05,714.80,2972.77
39,"Carlson LLC",2022-10-22,430.42,3403.19
39,"Carlson LLC",2022-11-11,2734.24,6137.43
39,"Carlson LLC",2022-12-13,2321.82,8459.25
39,"Carlson LLC",2023-04-21,139.40,8598.65
39,"Carlson LLC",2023-10-09,479.03,9077.68
39,"Carlson LLC",2023-11-30,2426.96,11504.64
39,"Carlson LLC",2024-01-23,482.72,11987.36
39,"Carlson LLC",2024-02-27,991.35,12978.71
40,Lam-Lee,2022-03-03,117.94,117.94
40,Lam-Lee,2022-05-02,996.90,1114.84
40,Lam-Lee,2022-05-29,801.90,1916.74
40,Lam-Lee,2022-09-10,118.36,2035.10
40,Lam-Lee,2023-01-21,845.65,2880.75
40,Lam-Lee,2023-03-16,584.70,3465.45
40,Lam-Lee,2023-06-27,394.81,3860.26
40,Lam-Lee,2023-07-11,1040.70,4900.96
40,Lam-Lee,2023-11-19,42.13,4943.09
40,Lam-Lee,2023-11-25,471.76,5414.85
40,Lam-Lee,2024-01-07,720.25,6135.10
40,Lam-Lee,2024-02-15,2147.22,8282.32
40,Lam-Lee,2024-03-07,1328.62,9610.94
41,"Mcdaniel, Bentley and Mclaughlin",2022-01-07,278.28,278.28
41,"Mcdaniel, Bentley and Mclaughlin",2022-04-05,1198.16,1476.44
41,"Mcdaniel, Bentley and Mclaughlin",2022-06-09,3355.30,4831.74
41,"Mcdaniel, Bentley and Mclaughlin",2022-06-20,159.92,4991.66
41,"Mcdaniel, Bentley and Mclaughlin",2022-08-09,648.88,5640.54
41,"Mcdaniel, Bentley and Mclaughlin",2022-10-11,763.96,6404.50
41,"Mcdaniel, Bentley and Mclaughlin",2022-11-15,2447.72,8852.22
41,"Mcdaniel, Bentley and Mclaughlin",2022-12-01,25.60,8877.82
41,"Mcdaniel, Bentley and Mclaughlin",2022-12-23,1354.61,10232.43
41,"Mcdaniel, Bentley and Mclaughlin",2023-02-11,199.90,10432.33
41,"Mcdaniel, Bentley and Mclaughlin",2023-03-09,344.92,10777.25
41,"Mcdaniel, Bentley and Mclaughlin",2023-04-16,268.12,11045.37
41,"Mcdaniel, Bentley and Mclaughlin",2023-08-02,409.75,11455.12
41,"Mcdaniel, Bentley and Mclaughlin",2023-08-10,2252.50,13707.62
41,"Mcdaniel, Bentley and Mclaughlin",2023-10-03,2170.90,15878.52
41,"Mcdaniel, Bentley and Mclaughlin",2023-10-05,859.64,16738.16
41,"Mcdaniel, Bentley and Mclaughlin",2023-10-13,87.91,16826.07
41,"Mcdaniel, Bentley and Mclaughlin",2023-11-03,1393.21,18219.28
41,"Mcdaniel, Bentley and Mclaughlin",2023-11-21,1343.32,19562.60
41,"Mcdaniel, Bentley and Mclaughlin",2024-01-12,393.93,19956.53
41,"Mcdaniel, Bentley and Mclaughlin",2024-02-08,3910.30,23866.83
42,"Mccall, Hanson and Alvarado",2022-05-13,1751.18,1751.18
42,"Mccall, Hanson and Alvarado",2022-06-27,3389.52,5140.70
42,"Mccall, Hanson and Alvarado",2022-09-29,2401.80,7542.50
42,"Mccall, Hanson and Alvarado",2022-11-25,1337.91,8880.41
42,"Mccall, Hanson and Alvarado",2022-12-09,1541.76,10422.17
42,"Mccall, Hanson and Alvarado",2022-12-25,552.33,10974.50
42,"Mccall, Hanson and Alvarado",2023-02-20,2271.58,13246.08
42,"Mccall, Hanson and Alvarado",2023-03-10,1315.68,14561.76
42,"Mccall, Hanson and Alvarado",2023-03-12,1469.98,16031.74
42,"Mccall, Hanson and Alvarado",2023-03-19,938.08,16969.82
42,"Mccall, Hanson and Alvarado",2023-04-10,3126.73,20096.55
42,"Mccall, Hanson and Alvarado",2023-06-02,479.15,20575.70
42,"Mccall, Hanson and Alvarado",2023-06-25,123.72,20699.42
42,"Mccall, Hanson and Alvarado",2023-07-06,408.52,21107.94
42,"Mccall, Hanson and Alvarado",2023-10-09,101.85,21209.79
42,"Mccall, Hanson and Alvarado",2023-10-26,191.66,21401.45
42,"Mccall, Hanson and Alvarado",2023-12-18,2256.85,23658.30
42,"Mccall, Hanson and Alvarado",2024-01-20,1108.25,24766.55
42,"Mccall, Hanson and Alvarado",2024-01-25,1047.02,25813.57
42,"Mccall, Hanson and Alvarado",2024-01-26,582.46,26396.03
42,"Mccall, Hanson and Alvarado",2024-02-07,843.74,27239.77
43,"Ortiz, Powell and Phillips",2022-02-23,61.04,61.04
43,"Ortiz, Powell and Phillips",2022-09-13,2503.59,2564.63
43,"Ortiz, Powell and Phillips",2022-10-17,991.52,3556.15
43,"Ortiz, Powell and Phillips",2022-11-02,1271.94,4828.09
43,"Ortiz, Powell and Phillips",2023-03-23,2388.97,7217.06
43,"Ortiz, Powell and Phillips",2023-05-22,179.20,7396.26
43,"Ortiz, Powell and Phillips",2023-07-08,861.60,8257.86
43,"Ortiz, Powell and Phillips",2023-10-05,1763.50,10021.36
44,Byrd-Orr,2022-04-09,235.88,235.88
44,Byrd-Orr,2022-05-01,795.47,1031.35
44,Byrd-Orr,2022-05-24,934.44,1965.79
44,Byrd-Orr,2022-08-06,642.80,2608.59
44,Byrd-Orr,2022-10-11,823.06,3431.65
44,Byrd-Orr,2022-12-23,368.22,3799.87
44,Byrd-Orr,2023-02-16,1249.08,5048.95
44,Byrd-Orr,2023-03-21,1522.82,6571.77
44,Byrd-Orr,2023-04-08,270.96,6842.73
44,Byrd-Orr,2023-09-07,1441.77,8284.50
44,Byrd-Orr,2023-09-08,320.67,8605.17
44,Byrd-Orr,2024-01-03,5556.82,14161.99
45,Clark-Floyd,2022-05-21,3046.39,3046.39
45,Clark-Floyd,2022-06-01,3788.83,6835.22
45,Clark-Floyd,2022-06-27,2357.41,9192.63
45,Clark-Floyd,2022-07-01,3981.72,13174.35
45,Clark-Floyd,2022-07-03,1646.16,14820.51
45,Clark-Floyd,2022-07-09,3226.20,18046.71
45,Clark-Floyd,2023-04-11,1380.31,19427.02
45,Clark-Floyd,2023-04-24,1101.00,20528.02
45,Clark-Floyd,2023-05-02,365.10,20893.12
45,Clark-Floyd,2023-08-29,2255.50,23148.62
45,Clark-Floyd,2023-10-07,288.26,23436.88
45,Clark-Floyd,2024-01-30,1062.70,24499.58
45,Clark-Floyd,2024-02-29,397.28,24896.86
45,Clark-Floyd,2024-03-05,168.03,25064.89
46,"Dixon Ltd",2022-01-04,473.44,473.44
46,"Dixon Ltd",2022-06-07,988.84,1462.28
46,"Dixon Ltd",2022-06-12,720.67,2182.95
46,"Dixon Ltd",2022-07-06,5497.85,7680.80
46,"Dixon Ltd",2022-08-17,1437.83,9118.63
46,"Dixon Ltd",2022-12-02,162.96,9281.59
46,"Dixon Ltd",2023-01-02,535.82,9817.41
46,"Dixon Ltd",2023-01-07,489.56,10306.97
46,"Dixon Ltd",2023-01-27,2910.46,13217.43
46,"Dixon Ltd",2023-02-22,2477.73,15695.16
46,"Dixon Ltd",2023-03-21,507.39,16202.55
46,"Dixon Ltd",2023-08-04,685.79,16888.34
46,"Dixon Ltd",2023-09-24,2798.84,19687.18
47,"Schultz, Rogers and Cardenas",2022-07-06,5268.64,5268.64
47,"Schultz, Rogers and Cardenas",2022-08-07,1695.07,6963.71
47,"Schultz, Rogers and Cardenas",2022-08-30,238.15,7201.86
47,"Schultz, Rogers and Cardenas",2022-12-15,1289.60,8491.46
47,"Schultz, Rogers and Cardenas",2022-12-21,2288.92,10780.38
47,"Schultz, Rogers and Cardenas",2023-04-14,1680.30,12460.68
47,"Schultz, Rogers and Cardenas",2023-05-21,1692.14,14152.82
47,"Schultz, Rogers and Cardenas",2023-06-30,39.83,14192.65
47,"Schultz, Rogers and Cardenas",2023-08-25,1674.81,15867.46
47,"Schultz, Rogers and Cardenas",2023-09-21,589.01,16456.47
47,"Schultz, Rogers and Cardenas",2023-10-15,2382.16,18838.63
47,"Schultz, Rogers and Cardenas",2023-11-17,290.82,19129.45
47,"Schultz, Rogers and Cardenas",2023-12-04,729.70,19859.15
47,"Schultz, Rogers and Cardenas",2023-12-13,490.03,20349.18
47,"Schultz, Rogers and Cardenas",2024-01-06,2425.45,22774.63
48,"Hernandez Inc",2022-07-02,1560.49,1560.49
48,"Hernandez Inc",2022-07-04,1610.33,3170.82
48,"Hernandez Inc",2022-08-07,1212.07,4382.89
48,"Hernandez Inc",2023-01-01,1834.36,6217.25
48,"Hernandez Inc",2023-04-16,1978.61,8195.86
48,"Hernandez Inc",2023-08-10,1133.86,9329.72
48,"Hernandez Inc",2023-08-16,218.32,9548.04
48,"Hernandez Inc",2023-08-30,2265.44,11813.48
48,"Hernandez Inc",2023-09-10,2432.80,14246.28
48,"Hernandez Inc",2023-09-19,3011.17,17257.45
48,"Hernandez Inc",2023-11-29,1822.78,19080.23
48,"Hernandez Inc",2023-12-25,169.13,19249.36
48,"Hernandez Inc",2024-01-27,184.11,19433.47
48,"Hernandez Inc",2024-02-07,496.60,19930.07
49,"Gibson Ltd",2022-02-23,291.30,291.30
49,"Gibson Ltd",2022-08-24,979.48,1270.78
49,"Gibson Ltd",2022-10-18,773.26,2044.04
49,"Gibson Ltd",2022-10-19,2037.65,4081.69
49,"Gibson Ltd",2022-12-05,1228.24,5309.93
49,"Gibson Ltd",2022-12-31,3026.87,8336.80
49,"Gibson Ltd",2023-02-21,897.63,9234.43
49,"Gibson Ltd",2023-04-25,272.28,9506.71
49,"Gibson Ltd",2023-05-09,796.00,10302.71
49,"Gibson Ltd",2023-08-31,1833.83,12136.54
49,"Gibson Ltd",2023-10-01,1602.50,13739.04
49,"Gibson Ltd",2023-10-15,687.16,14426.20
49,"Gibson Ltd",2023-12-19,1098.36,15524.56
49,"Gibson Ltd",2024-01-24,2485.07,18009.63
50,Sanchez-Douglas,2022-01-17,83.74,83.74
50,Sanchez-Douglas,2022-04-17,285.28,369.02
50,Sanchez-Douglas,2022-05-24,3939.47,4308.49
50,Sanchez-Douglas,2022-07-01,333.44,4641.93
50,Sanchez-Douglas,2022-07-24,3061.99,7703.92
50,Sanchez-Douglas,2022-08-05,153.65,7857.57
50,Sanchez-Douglas,2022-08-09,935.46,8793.03
50,Sanchez-Douglas,2022-11-22,1246.11,10039.14
50,Sanchez-Douglas,2022-11-23,3412.46,13451.60
50,Sanchez-Douglas,2022-12-16,2241.50,15693.10
50,Sanchez-Douglas,2023-01-19,2667.62,18360.72
50,Sanchez-Douglas,2023-06-05,1173.87,19534.59
50,Sanchez-Douglas,2023-07-03,490.92,20025.51
50,Sanchez-Douglas,2023-09-22,585.66,20611.17
50,Sanchez-Douglas,2023-11-15,385.91,20997.08
50,Sanchez-Douglas,2023-11-27,3956.84,24953.92
50,Sanchez-Douglas,2024-01-30,1400.94,26354.86
50,Sanchez-Douglas,2024-02-06,471.33,26826.19
50,Sanchez-Douglas,2024-02-25,945.08,27771.27
51,Robinson-Brock,2022-02-07,1484.54,1484.54
51,Robinson-Brock,2022-03-10,1158.30,2642.84
51,Robinson-Brock,2022-05-01,105.50,2748.34
51,Robinson-Brock,2022-07-28,1428.43,4176.77
51,Robinson-Brock,2022-08-15,2433.44,6610.21
51,Robinson-Brock,2022-11-04,1179.40,7789.61
51,Robinson-Brock,2022-11-14,358.01,8147.62
51,Robinson-Brock,2022-11-22,1116.56,9264.18
51,Robinson-Brock,2022-12-09,1177.10,10441.28
51,Robinson-Brock,2023-02-05,1884.36,12325.64
51,Robinson-Brock,2023-02-26,898.87,13224.51
51,Robinson-Brock,2023-06-07,318.56,13543.07
51,Robinson-Brock,2023-07-21,630.70,14173.77
51,Robinson-Brock,2023-09-28,577.27,14751.04
51,Robinson-Brock,2023-12-03,5792.06,20543.10
51,Robinson-Brock,2024-01-01,3513.47,24056.57
52,"Bryant Group",2022-03-26,935.55,935.55
52,"Bryant Group",2022-04-08,888.30,1823.85
52,"Bryant Group",2022-05-08,603.29,2427.14
52,"Bryant Group",2022-09-30,136.31,2563.45
52,"Bryant Group",2022-10-19,1739.44,4302.89
52,"Bryant Group",2022-11-07,119.94,4422.83
52,"Bryant Group",2022-11-10,657.91,5080.74
52,"Bryant Group",2022-11-17,1702.00,6782.74
52,"Bryant Group",2022-11-27,1332.88,8115.62
52,"Bryant Group",2022-12-19,542.94,8658.56
52,"Bryant Group",2023-04-03,330.30,8988.86
52,"Bryant Group",2023-07-01,1418.64,10407.50
52,"Bryant Group",2023-09-09,881.63,11289.13
52,"Bryant Group",2023-09-14,1895.94,13185.07
52,"Bryant Group",2023-12-12,1319.90,14504.97
52,"Bryant Group",2023-12-31,40.92,14545.89
52,"Bryant Group",2024-01-05,1841.85,16387.74
52,"Bryant Group",2024-01-13,1844.76,18232.50
52,"Bryant Group",2024-03-07,1828.51,20061.01
53,"Mcclain, Simmons and Meadows",2022-01-13,1101.28,1101.28
53,"Mcclain, Simmons and Meadows",2022-05-26,315.78,1417.06
53,"Mcclain, Simmons and Meadows",2022-06-17,2912.30,4329.36
53,"Mcclain, Simmons and Meadows",2022-06-18,691.04,5020.40
53,"Mcclain, Simmons and Meadows",2022-07-02,2186.13,7206.53
53,"Mcclain, Simmons and Meadows",2022-07-05,1085.57,8292.10
53,"Mcclain, Simmons and Meadows",2022-07-22,675.48,8967.58
53,"Mcclain, Simmons and Meadows",2022-08-18,439.40,9406.98
53,"Mcclain, Simmons and Meadows",2022-08-26,2935.87,12342.85
53,"Mcclain, Simmons and Meadows",2022-12-25,152.38,12495.23
53,"Mcclain, Simmons and Meadows",2023-01-08,707.64,13202.87
53,"Mcclain, Simmons and Meadows",2023-04-30,152.01,13354.88
53,"Mcclain, Simmons and Meadows",2023-05-23,3279.57,16634.45
53,"Mcclain, Simmons and Meadows",2023-06-01,1235.00,17869.45
53,"Mcclain, Simmons and Meadows",2023-07-17,428.11,18297.56
53,"Mcclain, Simmons and Meadows",2023-12-09,818.54,19116.10
53,"Mcclain, Simmons and Meadows",2024-01-01,1289.60,20405.70
54,Walton-Larsen,2022-06-12,2662.54,2662.54
54,Walton-Larsen,2022-07-30,1322.92,3985.46
54,Walton-Larsen,2022-09-14,263.00,4248.46
54,Walton-Larsen,2023-01-26,38.58,4287.04
54,Walton-Larsen,2023-02-24,258.45,4545.49
54,Walton-Larsen,2023-02-25,1615.84,6161.33
54,Walton-Larsen,2023-02-26,1553.67,7715.00
54,Walton-Larsen,2024-02-16,249.35,7964.35
55,"Allen, Gonzales and Reeves",2022-01-19,2609.88,2609.88
55,"Allen, Gonzales and Reeves",2022-01-30,579.09,3188.97
55,"Allen, Gonzales and Reeves",2022-04-10,630.70,3819.67
55,"Allen, Gonzales and Reeves",2022-04-16,158.25,3977.92
55,"Allen, Gonzales and Reeves",2022-05-25,754.49,4732.41
55,"Allen, Gonzales and Reeves",2022-06-02,968.05,5700.46
55,"Allen, Gonzales and Reeves",2022-09-26,213.96,5914.42
55,"Allen, Gonzales and Reeves",2022-11-12,2034.19,7948.61
55,"Allen, Gonzales and Reeves",2022-11-17,2218.80,10167.41
55,"Allen, Gonzales and Reeves",2023-01-08,2507.90,12675.31
55,"Allen, Gonzales and Reeves",2023-01-14,2135.78,14811.09
55,"Allen, Gonzales and Reeves",2023-04-03,1207.36,16018.45
55,"Allen, Gonzales and Reeves",2023-04-26,1310.89,17329.34
55,"Allen, Gonzales and Reeves",2023-05-04,2657.13,19986.47
55,"Allen, Gonzales and Reeves",2023-07-03,1516.90,21503.37
55,"Allen, Gonzales and Reeves",2023-10-28,644.64,22148.01
55,"Allen, Gonzales and Reeves",2023-10-30,2929.85,25077.86
55,"Allen, Gonzales and Reeves",2023-11-12,936.12,26013.98
55,"Allen, Gonzales and Reeves",2023-11-22,2659.82,28673.80
56,"Miller, Hernandez and Reyes",2022-03-23,870.50,870.50
56,"Miller, Hernandez and Reyes",2022-06-02,148.92,1019.42
56,"Miller, Hernandez and Reyes",2022-06-15,1653.29,2672.71
56,"Miller, Hernandez and Reyes",2022-07-24,743.05,3415.76
56,"Miller, Hernandez and Reyes",2022-09-15,794.54,4210.30
56,"Miller, Hernandez and Reyes",2022-09-28,860.84,5071.14
56,"Miller, Hernandez and Reyes",2022-10-28,474.75,5545.89
56,"Miller, Hernandez and Reyes",2022-11-11,840.15,6386.04
56,"Miller, Hernandez and Reyes",2023-02-01,1296.27,7682.31
56,"Miller, Hernandez and Reyes",2023-06-13,1148.20,8830.51
56,"Miller, Hernandez and Reyes",2023-08-31,1813.62,10644.13
56,"Miller, Hernandez and Reyes",2024-01-20,979.69,11623.82
56,"Miller, Hernandez and Reyes",2024-01-27,236.72,11860.54
57,Rivera-Owens,2022-05-06,40.74,40.74
57,Rivera-Owens,2022-07-02,1353.41,1394.15
57,Rivera-Owens,2022-09-27,1649.07,3043.22
57,Rivera-Owens,2022-12-22,1095.42,4138.64
57,Rivera-Owens,2023-03-05,1053.08,5191.72
57,Rivera-Owens,2023-04-28,532.98,5724.70
57,Rivera-Owens,2023-05-14,1398.70,7123.40
57,Rivera-Owens,2023-07-03,1628.99,8752.39
57,Rivera-Owens,2023-09-17,3213.88,11966.27
57,Rivera-Owens,2023-10-18,4099.48,16065.75
57,Rivera-Owens,2023-10-20,536.75,16602.50
57,Rivera-Owens,2023-11-07,1248.51,17851.01
57,Rivera-Owens,2023-12-03,797.43,18648.44
57,Rivera-Owens,2023-12-31,2871.48,21519.92
58,"Shah, Smith and Gilmore",2022-01-28,390.63,390.63
58,"Shah, Smith and Gilmore",2022-02-12,36.72,427.35
58,"Shah, Smith and Gilmore",2022-04-20,266.97,694.32
58,"Shah, Smith and Gilmore",2022-04-23,124.65,818.97
58,"Shah, Smith and Gilmore",2022-05-04,416.00,1234.97
58,"Shah, Smith and Gilmore",2022-08-31,330.32,1565.29
58,"Shah, Smith and Gilmore",2022-12-24,979.70,2544.99
58,"Shah, Smith and Gilmore",2023-03-02,932.22,3477.21
58,"Shah, Smith and Gilmore",2023-03-10,1299.48,4776.69
58,"Shah, Smith and Gilmore",2023-04-03,842.08,5618.77
58,"Shah, Smith and Gilmore",2023-04-12,1023.02,6641.79
58,"Shah, Smith and Gilmore",2023-05-11,948.00,7589.79
58,"Shah, Smith and Gilmore",2023-05-25,636.80,8226.59
58,"Shah, Smith and Gilmore",2023-08-27,1042.80,9269.39
58,"Shah, Smith and Gilmore",2023-09-22,440.40,9709.79
58,"Shah, Smith and Gilmore",2023-10-30,482.34,10192.13
58,"Shah, Smith and Gilmore",2023-12-26,406.35,10598.48
58,"Shah, Smith and Gilmore",2024-01-16,72.80,10671.28
58,"Shah, Smith and Gilmore",2024-01-19,1403.56,12074.84
58,"Shah, Smith and Gilmore",2024-01-29,287.60,12362.44
58,"Shah, Smith and Gilmore",2024-03-04,1122.27,13484.71
59,Castaneda-Ashley,2022-02-25,699.61,699.61
59,Castaneda-Ashley,2022-03-20,1121.94,1821.55
59,Castaneda-Ashley,2022-04-21,1396.77,3218.32
59,Castaneda-Ashley,2022-06-22,1370.32,4588.64
59,Castaneda-Ashley,2022-07-06,1653.16,6241.80
59,Castaneda-Ashley,2022-07-18,2240.60,8482.40
59,Castaneda-Ashley,2022-11-29,2905.24,11387.64
59,Castaneda-Ashley,2022-12-02,2110.25,13497.89
59,Castaneda-Ashley,2023-03-16,502.74,14000.63
59,Castaneda-Ashley,2023-03-27,1144.08,15144.71
59,Castaneda-Ashley,2023-04-14,463.40,15608.11
59,Castaneda-Ashley,2023-04-22,2151.33,17759.44
59,Castaneda-Ashley,2023-05-06,1740.23,19499.67
59,Castaneda-Ashley,2023-05-23,152.60,19652.27
59,Castaneda-Ashley,2023-06-18,1752.61,21404.88
59,Castaneda-Ashley,2023-07-08,1671.08,23075.96
59,Castaneda-Ashley,2023-08-13,990.90,24066.86
59,Castaneda-Ashley,2023-09-23,1163.07,25229.93
59,Castaneda-Ashley,2023-10-26,880.90,26110.83
59,Castaneda-Ashley,2023-11-14,1647.58,27758.41
59,Castaneda-Ashley,2023-12-23,734.34,28492.75
60,"Hurst, Freeman and Nelson",2022-01-03,1113.90,1113.90
60,"Hurst, Freeman and Nelson",2022-03-12,601.93,1715.83
60,"Hurst, Freeman and Nelson",2022-05-11,678.96,2394.79
60,"Hurst, Freeman and Nelson",2022-09-03,446.65,2841.44
60,"Hurst, Freeman and Nelson",2022-09-04,578.05,3419.49
60,"Hurst, Freeman and Nelson",2023-01-25,91.00,3510.49
60,"Hurst, Freeman and Nelson",2023-04-13,876.64,4387.13
60,"Hurst, Freeman and Nelson",2023-04-21,84.10,4471.23
60,"Hurst, Freeman and Nelson",2023-04-28,1690.69,6161.92
60,"Hurst, Freeman and Nelson",2023-05-07,1960.84,8122.76
60,"Hurst, Freeman and Nelson",2023-07-05,4370.32,12493.08
60,"Hurst, Freeman and Nelson",2023-08-12,2484.12,14977.20
60,"Hurst, Freeman and Nelson",2023-09-11,2881.99,17859.19
60,"Hurst, Freeman and Nelson",2023-10-10,2306.59,20165.78
60,"Hurst, Freeman and Nelson",2024-01-21,2446.54,22612.32
61,"Yates, Ramsey and Pittman",2022-02-09,1277.83,1277.83
61,"Yates, Ramsey and Pittman",2022-02-22,349.72,1627.55
61,"Yates, Ramsey and Pittman",2022-04-23,1206.99,2834.54
61,"Yates, Ramsey and Pittman",2022-06-13,814.92,3649.46
61,"Yates, Ramsey and Pittman",2022-12-05,570.12,4219.58
